"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|AL","BZN|XK*","85.07"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|AL","BZN|GR","234.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ME","BZN|AL","148.05"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|AL","BZN|XK*","82.02"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|AL","BZN|GR","215.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ME","BZN|AL","120.68"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|AL","BZN|XK*","67.69"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|AL","BZN|GR","193.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ME","BZN|AL","83.79"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|AL","BZN|XK*","49.34"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|AL","BZN|GR","165.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ME","BZN|AL","58.34"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|AL","BZN|XK*","49.96"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|XK*","BZN|AL","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|AL","BZN|GR","141.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|GR","BZN|AL","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|AL","BZN|ME","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ME","BZN|AL","33.06"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|AL","BZN|RS","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|RS","BZN|AL","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|AL","BZN|XK*","134.64"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|XK*","BZN|AL","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|AL","BZN|GR","151.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|AL","BZN|ME","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ME","BZN|AL","10.54"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|AL","BZN|XK*","14.07"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|XK*","BZN|AL","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|AL","BZN|GR","160.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|AL","BZN|ME","18.71"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|XK*","BZN|AL","23.81"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|AL","BZN|GR","173.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|AL","BZN|ME","39.65"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|XK*","BZN|AL","50.54"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|AL","BZN|GR","177.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|AL","BZN|ME","8.32"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|XK*","BZN|AL","99.34"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|AL","BZN|GR","205.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|AL","BZN|ME","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|ME","BZN|AL","28.07"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|XK*","BZN|AL","93.46"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|AL","BZN|GR","197.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|AL","BZN|ME","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|ME","BZN|AL","29.17"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|XK*","BZN|AL","94.51"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|AL","BZN|GR","166.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|AL","BZN|ME","10.60"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|XK*","BZN|AL","109.43"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|AL","BZN|GR","190.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|AL","BZN|ME","17.63"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|XK*","BZN|AL","52.71"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|AL","BZN|GR","156.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|AL","BZN|ME","32.17"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|AL","BZN|XK*","0.00"
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|XK*","BZN|AL","32.68"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|AL","BZN|GR","133.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|AL","BZN|ME","43.20"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|AL","BZN|XK*","10.32"
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|XK*","BZN|AL","0.00"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|AL","BZN|GR","132.00"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|AL","BZN|ME","28.37"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|AL","BZN|XK*","11.22"
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|XK*","BZN|AL","0.00"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|AL","BZN|GR","92.00"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|GR","BZN|AL","0.00"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|AL","BZN|ME","67.72"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|ME","BZN|AL","0.00"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|AL","BZN|RS","n/e"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|RS","BZN|AL","n/e"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|AL","BZN|XK*","8.70"
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|XK*","BZN|AL","0.00"
