"MTU","Out Area","In Area","Physical Flow (MW)"
"04/01/2024 03:00:00 - 04/01/2024 04:00:00","BZN|RU-KGD","BZN|LT","6.00"
"04/01/2024 03:00:00 - 04/01/2024 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2024 04:00:00 - 04/01/2024 05:00:00","BZN|RU-KGD","BZN|LT","6.00"
"04/01/2024 04:00:00 - 04/01/2024 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2024 05:00:00 - 04/01/2024 06:00:00","BZN|RU-KGD","BZN|LT","1.00"
"04/01/2024 05:00:00 - 04/01/2024 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2024 06:00:00 - 04/01/2024 07:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 06:00:00 - 04/01/2024 07:00:00","BZN|LT","BZN|RU-KGD","8.00"
"04/01/2024 07:00:00 - 04/01/2024 08:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 07:00:00 - 04/01/2024 08:00:00","BZN|LT","BZN|RU-KGD","15.00"
"04/01/2024 08:00:00 - 04/01/2024 09:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 08:00:00 - 04/01/2024 09:00:00","BZN|LT","BZN|RU-KGD","17.00"
"04/01/2024 09:00:00 - 04/01/2024 10:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 09:00:00 - 04/01/2024 10:00:00","BZN|LT","BZN|RU-KGD","25.00"
"04/01/2024 10:00:00 - 04/01/2024 11:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 10:00:00 - 04/01/2024 11:00:00","BZN|LT","BZN|RU-KGD","28.00"
"04/01/2024 11:00:00 - 04/01/2024 12:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 11:00:00 - 04/01/2024 12:00:00","BZN|LT","BZN|RU-KGD","24.00"
"04/01/2024 12:00:00 - 04/01/2024 13:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 12:00:00 - 04/01/2024 13:00:00","BZN|LT","BZN|RU-KGD","21.00"
"04/01/2024 13:00:00 - 04/01/2024 14:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 13:00:00 - 04/01/2024 14:00:00","BZN|LT","BZN|RU-KGD","17.00"
"04/01/2024 14:00:00 - 04/01/2024 15:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 14:00:00 - 04/01/2024 15:00:00","BZN|LT","BZN|RU-KGD","15.00"
"04/01/2024 15:00:00 - 04/01/2024 16:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 15:00:00 - 04/01/2024 16:00:00","BZN|LT","BZN|RU-KGD","20.00"
"04/01/2024 16:00:00 - 04/01/2024 17:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 16:00:00 - 04/01/2024 17:00:00","BZN|LT","BZN|RU-KGD","28.00"
"04/01/2024 17:00:00 - 04/01/2024 18:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 17:00:00 - 04/01/2024 18:00:00","BZN|LT","BZN|RU-KGD","21.00"
"04/01/2024 18:00:00 - 04/01/2024 19:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 18:00:00 - 04/01/2024 19:00:00","BZN|LT","BZN|RU-KGD","20.00"
"04/01/2024 19:00:00 - 04/01/2024 20:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 19:00:00 - 04/01/2024 20:00:00","BZN|LT","BZN|RU-KGD","19.00"
"04/01/2024 20:00:00 - 04/01/2024 21:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 20:00:00 - 04/01/2024 21:00:00","BZN|LT","BZN|RU-KGD","17.00"
"04/01/2024 21:00:00 - 04/01/2024 22:00:00","BZN|RU-KGD","BZN|LT","0.00"
"04/01/2024 21:00:00 - 04/01/2024 22:00:00","BZN|LT","BZN|RU-KGD","14.00"
"04/01/2024 22:00:00 - 04/01/2024 23:00:00","BZN|RU-KGD","BZN|LT","4.00"
"04/01/2024 22:00:00 - 04/01/2024 23:00:00","BZN|LT","BZN|RU-KGD","0.00"
"04/01/2024 23:00:00 - 05/01/2024 00:00:00","BZN|RU-KGD","BZN|LT","22.00"
"04/01/2024 23:00:00 - 05/01/2024 00:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 00:00:00 - 05/01/2024 01:00:00","BZN|RU-KGD","BZN|LT","23.00"
"05/01/2024 00:00:00 - 05/01/2024 01:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 01:00:00 - 05/01/2024 02:00:00","BZN|RU-KGD","BZN|LT","22.00"
"05/01/2024 01:00:00 - 05/01/2024 02:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 02:00:00 - 05/01/2024 03:00:00","BZN|RU-KGD","BZN|LT","20.00"
"05/01/2024 02:00:00 - 05/01/2024 03:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 03:00:00 - 05/01/2024 04:00:00","BZN|RU-KGD","BZN|LT","19.00"
"05/01/2024 03:00:00 - 05/01/2024 04:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 04:00:00 - 05/01/2024 05:00:00","BZN|RU-KGD","BZN|LT","21.00"
"05/01/2024 04:00:00 - 05/01/2024 05:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 05:00:00 - 05/01/2024 06:00:00","BZN|RU-KGD","BZN|LT","16.00"
"05/01/2024 05:00:00 - 05/01/2024 06:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 06:00:00 - 05/01/2024 07:00:00","BZN|RU-KGD","BZN|LT","17.00"
"05/01/2024 06:00:00 - 05/01/2024 07:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 07:00:00 - 05/01/2024 08:00:00","BZN|RU-KGD","BZN|LT","17.00"
"05/01/2024 07:00:00 - 05/01/2024 08:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 08:00:00 - 05/01/2024 09:00:00","BZN|RU-KGD","BZN|LT","24.00"
"05/01/2024 08:00:00 - 05/01/2024 09:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 09:00:00 - 05/01/2024 10:00:00","BZN|RU-KGD","BZN|LT","23.00"
"05/01/2024 09:00:00 - 05/01/2024 10:00:00","BZN|LT","BZN|RU-KGD","0.00"
"05/01/2024 10:00:00 - 05/01/2024 11:00:00","BZN|RU-KGD","BZN|LT","29.00"
"05/01/2024 10:00:00 - 05/01/2024 11:00:00","BZN|LT","BZN|RU-KGD","0.00"
