"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 08:00:00 - 01/01/2021 09:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RO","BZN|BG","596.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RO","BZN|HU","299.32"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RO","BZN|RS","227.83"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RO","BZN|UA","392.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 09:00:00 - 01/01/2021 10:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RO","BZN|BG","632.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RO","BZN|HU","348.65"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RO","BZN|RS","203.02"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RO","BZN|UA","439.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 10:00:00 - 01/01/2021 11:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RO","BZN|BG","670.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RO","BZN|HU","397.70"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RO","BZN|RS","166.26"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RO","BZN|UA","501.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 11:00:00 - 01/01/2021 12:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RO","BZN|BG","747.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RO","BZN|HU","374.57"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RO","BZN|RS","119.42"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RO","BZN|UA","513.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA","BZN|RO","0.00"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|RO","BZN|UA-IPS","n/e"
"01/01/2021 12:00:00 - 01/01/2021 13:00:00","BZN|UA-IPS","BZN|RO","n/e"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RO","BZN|BG","734.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|BG","BZN|RO","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RO","BZN|HU","329.02"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|HU","BZN|RO","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RO","BZN|MD","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|MD","BZN|RO","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RO","BZN|RS","127.69"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RS","BZN|RO","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|RO","BZN|UA","502.00"
