"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|XK*","BZN|ME","n/e"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ME","BZN|AL","430.86"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|AL","BZN|ME","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ME","BZN|BA","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|BA","BZN|ME","778.17"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ME","BZN|IT-Centre-South","180.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ME","BZN|RS","90.48"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|RS","BZN|ME","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ME","BZN|XK*","n/e"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|XK*","BZN|ME","n/e"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ME","BZN|AL","434.68"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|AL","BZN|ME","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ME","BZN|BA","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|BA","BZN|ME","817.41"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ME","BZN|IT-Centre-South","172.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ME","BZN|RS","105.10"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|RS","BZN|ME","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ME","BZN|XK*","n/e"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|XK*","BZN|ME","n/e"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ME","BZN|AL","421.34"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|AL","BZN|ME","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ME","BZN|BA","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|BA","BZN|ME","816.58"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ME","BZN|IT-Centre-South","172.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ME","BZN|RS","110.45"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|RS","BZN|ME","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ME","BZN|XK*","n/e"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|XK*","BZN|ME","n/e"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|ME","BZN|AL","405.63"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|AL","BZN|ME","0.00"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|ME","BZN|BA","0.00"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|BA","BZN|ME","827.81"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|ME","BZN|IT-Centre-South","156.00"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|IT-Centre-South","BZN|ME","0.00"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|ME","BZN|RS","143.58"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|RS","BZN|ME","0.00"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|ME","BZN|XK*","n/e"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|XK*","BZN|ME","n/e"
"02/01/2020 04:00:00 - 02/01/2020 05:00:00","BZN|ME","BZN|AL","420.79"
