"MTU","Out Area","In Area","Physical Flow (MW)"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|HR","BZN|SI","407.00"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|SI","BZN|IT-North","788.89"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 15:00:00 - 01/01/2022 16:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|AT","BZN|SI","132.99"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|HR","BZN|SI","242.00"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|SI","BZN|IT-North","771.09"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 16:00:00 - 01/01/2022 17:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|AT","BZN|SI","201.44"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|HR","BZN|SI","290.00"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|SI","BZN|IT-North","870.54"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 17:00:00 - 01/01/2022 18:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|AT","BZN|SI","216.48"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|HR","BZN|SI","363.00"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|SI","BZN|IT-North","952.36"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 18:00:00 - 01/01/2022 19:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|AT","BZN|SI","228.14"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|HR","BZN|SI","421.00"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|SI","BZN|IT-North","1022.70"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 19:00:00 - 01/01/2022 20:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|AT","BZN|SI","229.68"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|HR","BZN|SI","468.00"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|SI","BZN|IT-North","955.41"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|AT","BZN|SI","294.77"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|HR","BZN|SI","455.00"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|SI","BZN|IT-North","782.41"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|SI","BZN|AT","0.00"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|AT","BZN|SI","216.36"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|SI","BZN|DE-AT-LU","n/e"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|DE-AT-LU","BZN|SI","n/e"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|SI","BZN|HR","0.00"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|HR","BZN|SI","623.00"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|SI","BZN|HU","n/e"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|HU","BZN|SI","n/e"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|SI","BZN|IT-North","867.58"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|IT-North","BZN|SI","0.00"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|SI","BZN|IT-North-SI","n/e"
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|IT-North-SI","BZN|SI","n/e"
"01/01/2022 23:00:00 - 02/01/2022 00:00:00","BZN|SI","BZN|AT","0.00"
